DateTime,Full.Conductivity,Temp_F,Sp.Conductivity,Lvl_m,Discharge,Flag_Lvl_m,Flag_Temp_F,Flag_SpCond_uScm
2/3/2020 16:30,452.9,10.72,634.6,0.149,0.11098994777099723,0,0,0
2/3/2020 16:45,453.3,10.69,635.7,0.151,0.11397236758748555,0,0,0
2/3/2020 17:00,453.7,10.66,636.7,0.15,0.11247624314783906,0,0,0
2/3/2020 17:15,454.1,10.62,638,0.15,0.11247624314783906,0,0,0
2/3/2020 17:30,454.8,10.56,640,0.15,0.11247624314783906,0,0,0
2/3/2020 17:45,454.5,10.49,640.7,0.15,0.11247624314783906,0,0,0
2/3/2020 18:00,454.2,10.38,642.2,0.15,0.11247624314783906,0,0,0
2/3/2020 18:15,453.8,10.28,643.4,0.15,0.11247624314783906,0,0,0
2/3/2020 18:30,453.1,10.17,644.3,0.15,0.11247624314783906,0,0,0
2/3/2020 18:45,452.8,10.08,645.4,0.15,0.11247624314783906,0,0,0
2/3/2020 19:00,452.1,9.99,645.9,0.15,0.11247624314783906,0,0,0
2/3/2020 19:15,452.1,9.92,647.2,0.149,0.11098994777099723,0,0,0
2/3/2020 19:30,451.8,9.86,647.8,0.149,0.11098994777099723,0,0,0
2/3/2020 20:15,450.8,9.69,649.3,0.149,0.11098994777099723,0,0,0
2/3/2020 20:30,450.8,9.64,650.2,0.149,0.11098994777099723,0,0,0
2/3/2020 20:45,449.7,9.57,649.8,0.148,0.10951348219992903,0,0,0
2/3/2020 21:00,449.3,9.49,650.7,0.149,0.11098994777099723,0,0,0
2/3/2020 21:15,448.6,9.41,651,0.149,0.11098994777099723,0,0,0
2/3/2020 21:30,447.9,9.36,650.9,0.148,0.10951348219992903,0,0,0
2/3/2020 21:45,447.6,9.31,651.4,0.148,0.10951348219992903,0,0,0
2/3/2020 22:00,446.8,9.26,651.1,0.149,0.11098994777099723,0,0,0
2/3/2020 22:15,446.5,9.21,651.5,0.149,0.11098994777099723,0,0,0
2/3/2020 22:30,446.1,9.17,651.7,0.148,0.10951348219992903,0,0,0
2/3/2020 22:45,445.8,9.13,651.9,0.149,0.11098994777099723,0,0,0
2/3/2020 23:00,445.1,9.07,652,0.149,0.11098994777099723,0,0,0
2/3/2020 23:15,445.1,9.05,652.3,0.148,0.10951348219992903,0,0,0
2/3/2020 23:30,444.3,9,652,0.148,0.10951348219992903,0,0,0
2/4/2020 0:15,443.6,8.9,652.8,0.146,0.1065900434723583,0,0,0
2/4/2020 0:30,442.9,8.88,652.1,0.146,0.1065900434723583,0,0,0
2/4/2020 0:45,443.3,8.85,653.3,0.146,0.1065900434723583,0,0,0
2/4/2020 1:00,442.6,8.83,652.6,0.145,0.10514307182737112,0,0,0
2/4/2020 1:15,442.6,8.8,653.1,0.145,0.10514307182737112,0,0,0
2/4/2020 1:30,443,8.76,654.4,0.145,0.10514307182737112,0,0,0
2/4/2020 1:45,443.3,8.75,655.1,0.146,0.1065900434723583,0,0,0
2/4/2020 2:00,443.7,8.73,656,0.145,0.10514307182737112,0,0,0
2/4/2020 2:15,444.1,8.73,656.6,0.145,0.10514307182737112,0,0,0
2/4/2020 2:30,444.5,8.72,657.4,0.145,0.10514307182737112,0,0,0
2/4/2020 2:45,444.5,8.72,657.4,0.146,0.1065900434723583,0,0,0
2/4/2020 3:00,445.2,8.72,658.4,0.146,0.1065900434723583,0,0,0
2/4/2020 3:15,445.6,8.72,659,0.146,0.1065900434723583,0,0,0
2/4/2020 3:30,445.6,8.73,658.8,0.146,0.1065900434723583,0,0,0
2/4/2020 4:15,446.7,8.84,658.4,0.146,0.1065900434723583,0,0,0
2/4/2020 4:30,447,8.88,658.2,0.145,0.10514307182737112,0,0,0
2/4/2020 4:45,447.4,8.89,658.6,0.145,0.10514307182737112,0,0,0
2/4/2020 5:00,447.4,8.92,658,0.146,0.1065900434723583,0,0,0
2/4/2020 5:15,447.4,8.94,657.7,0.146,0.1065900434723583,0,0,0
2/4/2020 5:30,448.1,9,657.6,0.147,0.1080468471826634,0,0,0
2/4/2020 5:45,448.4,9.05,657.2,0.146,0.1065900434723583,0,0,0
2/4/2020 6:00,448.8,9.1,656.9,0.146,0.1065900434723583,0,0,0
2/4/2020 6:15,449.1,9.14,656.6,0.147,0.1080468471826634,0,0,0
2/4/2020 6:30,449.9,9.19,656.9,0.146,0.1065900434723583,0,0,0
2/4/2020 6:45,449.8,9.23,656,0.146,0.1065900434723583,0,0,0
2/4/2020 7:00,449.8,9.24,655.8,0.146,0.1065900434723583,0,0,0
2/4/2020 7:15,450.2,9.28,655.7,0.146,0.1065900434723583,0,0,0
2/4/2020 7:30,449.8,9.28,655.1,0.147,0.1080468471826634,0,0,0
2/4/2020 8:15,450.1,9.41,653.2,0.146,0.1065900434723583,0,0,0
2/4/2020 8:30,450.5,9.49,652.4,0.146,0.1065900434723583,0,0,0
2/4/2020 8:45,450.8,9.58,651.2,0.147,0.1080468471826634,0,0,0
2/4/2020 9:00,451.5,9.66,650.8,0.147,0.1080468471826634,0,0,0
2/4/2020 9:15,452.6,9.81,649.8,0.146,0.1065900434723583,0,0,0
2/4/2020 9:30,453.2,9.96,648,0.147,0.1080468471826634,0,0,0
2/4/2020 9:45,453.6,10.08,646.5,0.148,0.10951348219992903,0,0,0
2/4/2020 10:00,453.9,10.15,645.7,0.146,0.1065900434723583,0,0,0
2/4/2020 10:15,453.9,10.2,644.9,0.147,0.1080468471826634,0,0,0
2/4/2020 10:30,453.9,10.24,644.2,0.147,0.1080468471826634,0,0,0
2/4/2020 10:45,454.6,10.28,644.5,0.147,0.1080468471826634,0,0,0
2/4/2020 11:00,455.6,10.46,642.8,0.147,0.1080468471826634,0,0,0
2/4/2020 11:15,456.6,10.66,640.8,0.148,0.10951348219992903,0,0,0
2/4/2020 11:30,456.6,10.71,640,0.147,0.1080468471826634,0,0,0
2/4/2020 12:15,457.7,10.8,640,0.148,0.10951348219992903,0,0,0
2/4/2020 12:30,457.7,10.79,640.1,0.147,0.1080468471826634,0,0,0
2/4/2020 12:45,458.1,10.8,640.5,0.148,0.10951348219992903,0,0,0
2/4/2020 13:00,458.4,10.84,640.3,0.148,0.10951348219992903,0,0,0
2/4/2020 13:15,458.7,10.94,639,0.148,0.10951348219992903,0,0,0
2/4/2020 13:30,458.7,10.97,638.5,0.147,0.1080468471826634,0,0,0
2/4/2020 13:45,459.4,11.05,638.1,0.149,0.11098994777099723,0,0,0
2/4/2020 14:00,459.4,11.15,636.4,0.147,0.1080468471826634,0,0,0
2/4/2020 14:15,460.1,11.23,636.1,0.148,0.10951348219992903,0,0,0
2/4/2020 14:30,460.5,11.28,635.8,0.146,0.1065900434723583,0,0,0
2/4/2020 14:45,460.1,11.31,634.7,0.147,0.1080468471826634,0,0,0
2/4/2020 15:00,460.4,11.36,634.3,0.147,0.1080468471826634,0,0,0
2/4/2020 15:15,460.8,11.4,634.2,0.147,0.1080468471826634,0,0,0
2/4/2020 15:30,460,11.4,633.1,0.147,0.1080468471826634,0,0,0
2/4/2020 16:15,460.4,11.31,635.2,0.146,0.1065900434723583,0,0,0
2/4/2020 16:30,460.8,11.28,636.2,0.147,0.1080468471826634,0,0,0
2/4/2020 16:45,460.8,11.23,637,0.147,0.1080468471826634,0,0,0
2/4/2020 17:00,461.2,11.2,638.1,0.148,0.10951348219992903,0,0,0
2/4/2020 17:15,461.6,11.18,639,0.146,0.1065900434723583,0,0,0
2/4/2020 17:30,462.4,11.15,640.6,0.146,0.1065900434723583,0,0,0
2/4/2020 17:45,463.1,11.13,641.9,0.147,0.1080468471826634,0,0,0
2/4/2020 18:00,463.5,11.09,643.1,0.147,0.1080468471826634,0,0,0
2/4/2020 18:15,464.3,11.06,644.8,0.146,0.1065900434723583,0,0,0
2/4/2020 18:30,464.7,11.03,645.8,0.147,0.1080468471826634,0,0,0
2/4/2020 18:45,464.7,11.01,646.2,0.147,0.1080468471826634,0,0,0
2/4/2020 19:00,465.1,10.98,647.2,0.147,0.1080468471826634,0,0,0
2/4/2020 19:15,465.4,10.97,647.8,0.147,0.1080468471826634,0,0,0
2/4/2020 19:30,465.5,10.94,648.5,0.146,0.1065900434723583,0,0,0
2/4/2020 20:15,465.5,10.88,649.5,0.147,0.1080468471826634,0,0,0
2/4/2020 20:30,465.5,10.86,649.9,0.147,0.1080468471826634,0,0,0
2/4/2020 20:45,465.5,10.85,650,0.147,0.1080468471826634,0,0,0
2/4/2020 21:00,465.5,10.84,650.2,0.147,0.1080468471826634,0,0,0
2/4/2020 21:15,465.5,10.83,650.4,0.146,0.1065900434723583,0,0,0
2/4/2020 21:30,465.5,10.81,650.7,0.146,0.1065900434723583,0,0,0
2/4/2020 21:45,465.5,10.81,650.7,0.147,0.1080468471826634,0,0,0
2/4/2020 22:00,465.5,10.8,650.9,0.146,0.1065900434723583,0,0,0
2/4/2020 22:15,465.5,10.8,650.9,0.146,0.1065900434723583,0,0,0
2/4/2020 22:30,465.5,10.8,650.9,0.147,0.1080468471826634,0,0,0
2/4/2020 22:45,465.2,10.79,650.6,0.146,0.1065900434723583,0,0,0
2/4/2020 23:00,465.5,10.77,651.4,0.146,0.1065900434723583,0,0,0
2/4/2020 23:15,465.9,10.79,651.6,0.146,0.1065900434723583,0,0,0
2/4/2020 23:30,465.9,10.77,652,0.146,0.1065900434723583,0,0,0
2/5/2020 0:15,465.9,10.77,652,0.146,0.1065900434723583,0,0,0
2/5/2020 0:30,466.7,10.77,653.1,0.146,0.1065900434723583,0,0,0
2/5/2020 0:45,466.7,10.77,653.1,0.146,0.1065900434723583,0,0,0
2/5/2020 1:00,466.7,10.77,653.1,0.146,0.1065900434723583,0,0,0
2/5/2020 1:15,466.7,10.76,653.3,0.147,0.1080468471826634,0,0,0
2/5/2020 1:30,466.7,10.77,653.1,0.146,0.1065900434723583,0,0,0
2/5/2020 1:45,466.7,10.76,653.3,0.146,0.1065900434723583,0,0,0
2/5/2020 2:00,467,10.76,653.7,0.146,0.1065900434723583,0,0,0
2/5/2020 2:15,467,10.77,653.5,0.146,0.1065900434723583,0,0,0
2/5/2020 2:30,467,10.76,653.7,0.146,0.1065900434723583,0,0,0
2/5/2020 2:45,467,10.75,653.8,0.146,0.1065900434723583,0,0,0
2/5/2020 3:00,466.7,10.73,653.8,0.146,0.1065900434723583,0,0,0
2/5/2020 3:15,467,10.73,654.2,0.146,0.1065900434723583,0,0,0
2/5/2020 3:30,466.7,10.73,653.8,0.145,0.10514307182737112,0,0,0
2/5/2020 4:15,466.7,10.73,653.8,0.146,0.1065900434723583,0,0,0
2/5/2020 4:30,467,10.73,654.2,0.146,0.1065900434723583,0,0,0
2/5/2020 4:45,467,10.75,653.8,0.146,0.1065900434723583,0,0,0
2/5/2020 5:00,466.7,10.73,653.8,0.146,0.1065900434723583,0,0,0
2/5/2020 5:15,466.7,10.73,653.8,0.148,0.10951348219992903,0,0,0
2/5/2020 5:30,466.3,10.73,653.2,0.146,0.1065900434723583,0,0,0
2/5/2020 5:45,466.3,10.73,653.2,0.147,0.1080468471826634,0,0,0
2/5/2020 6:00,465.6,10.73,652.2,0.147,0.1080468471826634,0,0,0
2/5/2020 6:15,465.6,10.71,652.6,0.147,0.1080468471826634,0,0,0
2/5/2020 6:30,465.6,10.69,652.9,0.147,0.1080468471826634,0,0,0
2/5/2020 6:45,464.9,10.64,652.8,0.147,0.1080468471826634,0,0,0
2/5/2020 7:00,464.5,10.63,652.4,0.148,0.10951348219992903,0,0,0
2/5/2020 7:15,464.5,10.62,652.6,0.148,0.10951348219992903,0,0,0
2/5/2020 7:30,464.1,10.59,652.5,0.149,0.11098994777099723,0,0,0
2/5/2020 8:15,464.5,10.69,651.4,0.152,0.11547832035196011,0,0,0
2/5/2020 8:30,464.4,10.75,650.2,0.153,0.11699410070821227,0,0,0
2/5/2020 8:45,464.8,10.79,650.1,0.155,0.12005514128808946,0,0,0
2/5/2020 9:00,465.1,10.81,650.2,0.155,0.12005514128808946,0,0,0
2/5/2020 9:15,465.5,10.85,650,0.156,0.12160040006966562,0,0,0
2/5/2020 9:30,466.2,10.88,650.5,0.156,0.12160040006966562,0,0,0
2/5/2020 9:45,467,10.9,651.3,0.156,0.12160040006966562,0,0,0
2/5/2020 10:00,466.6,10.96,649.7,0.156,0.12160040006966562,0,0,0
2/5/2020 10:15,466.5,11,648.8,0.156,0.12160040006966562,0,0,0
2/5/2020 10:30,466.5,11.02,648.5,0.155,0.12005514128808946,0,0,0
2/5/2020 10:45,466.5,11.06,647.8,0.156,0.12160040006966562,0,0,0
2/5/2020 11:00,466.5,11.1,647.1,0.156,0.12160040006966562,0,0,0
2/5/2020 11:15,465.4,11.14,644.9,0.155,0.12005514128808946,0,0,0
2/5/2020 11:30,465,11.22,643,0.154,0.11851970792805269,0,0,0
2/5/2020 12:15,458.9,11.37,632.1,0.157,0.12315548355879803,0,0,0
2/5/2020 12:30,460,11.44,632.5,0.161,0.1294740504714752,0,0,0
2/5/2020 12:45,461.5,11.48,633.9,0.159,0.1262951218268082,0,0,0
2/5/2020 13:00,463.3,11.52,635.7,0.158,0.12472039104611712,0,0,0
2/5/2020 13:15,464.1,11.54,636.4,0.161,0.1294740504714752,0,0,0
2/5/2020 13:30,464.4,11.56,636.5,0.163,0.1326922639432069,0,0,0
2/5/2020 13:45,463.3,11.56,635,0.166,0.13759323123191214,0,0,0
2/5/2020 14:00,382.1,11.61,523,0.205,0.2093403849853868,0,0,0
2/5/2020 14:15,318.3,11.69,434.8,0.224,0.24969298951983593,0,0,0
2/5/2020 14:30,300,11.79,408.7,0.227,0.2563874348297249,0,0,0
2/5/2020 14:45,270.2,11.94,366.7,0.255,0.32311310435592683,0,0,0
2/5/2020 15:00,264.2,12,358,0.262,0.34099176675746873,0,0,0
2/5/2020 15:15,289.5,12.01,392.2,0.287,0.40875007284979714,0,0,0
2/5/2020 15:30,296.6,12.01,401.8,0.34,0.572558989012903,0,0,0
2/5/2020 15:45,359.3,11.86,488.6,0.381,0.7180482269672325,0,0,0
2/5/2020 16:00,381.7,11.74,520.7,0.438,0.9474748234262257,0,0,0
2/5/2020 16:15,341.7,11.88,464.4,0.504,1.2525403428112343,0,0,0
2/5/2020 16:30,347.3,11.91,471.7,0.549,1.484757871705282,0,0,0
2/5/2020 16:45,364.2,11.71,497.2,0.575,1.6278693932856987,0,0,0
2/5/2020 17:00,379.5,11.53,520.5,0.596,1.7482371783202886,0,0,0
2/5/2020 17:15,393.3,11.4,541.3,0.593,1.7307804609224038,0,0,0
2/5/2020 17:30,398.2,11.34,548.9,0.575,1.6278693932856987,0,0,0
2/5/2020 17:45,399.7,11.32,551.3,0.55,1.4901411080805216,0,0,0
2/5/2020 18:30,396.7,11.36,546.6,0.459,1.039956090637768,0,0,0
2/5/2020 18:45,394.5,11.39,543.1,0.431,0.9175992759498873,0,0,0
2/5/2020 19:00,388.1,11.41,534,0.409,0.8268034072256769,0,0,0
2/5/2020 19:15,381,11.45,523.7,0.392,0.759864432247559,0,0,0
2/5/2020 19:30,373.6,11.45,513.5,0.378,0.7068480388274093,0,0,0
2/5/2020 19:45,360.5,11.48,495.1,0.37,0.6774088773074355,0,0,0
2/5/2020 20:00,322.9,11.45,443.8,0.383,0.7255636499023912,0,0,0
2/5/2020 20:15,326.6,11.45,448.9,0.37,0.6774088773074355,0,0,0
2/5/2020 20:30,332.2,11.41,457.1,0.358,0.6344176985417432,0,0,0
2/5/2020 20:45,339.7,11.4,467.5,0.352,0.6134476539452225,0,0,0
2/5/2020 21:00,344.9,11.4,474.7,0.356,0.627388748713927,0,0,0
2/5/2020 21:15,344.9,11.39,474.8,0.362,0.6485923907607489,0,0,0
2/5/2020 21:30,335.2,11.39,461.5,0.369,0.6737727608292678,0,0,0
2/5/2020 21:45,319.2,11.43,439,0.374,0.6920506331787457,0,0,0
2/5/2020 22:30,299.4,11.44,411.6,0.351,0.6099867164157707,0,0,0
2/5/2020 22:45,305.8,11.39,421,0.344,0.5860327538603056,0,0,0
2/5/2020 23:00,312.5,11.34,430.8,0.333,0.5493548489324093,0,0,0
2/5/2020 23:15,316.6,11.27,437.2,0.32,0.5075278479869483,0,0,0
2/5/2020 23:30,318.9,11.2,441.2,0.311,0.47953543064494575,0,0,0
2/5/2020 23:45,320.4,11.14,444,0.303,0.45531616613776116,0,0,0
2/6/2020 0:00,320.4,11.07,444.8,0.29,0.41729099555182386,0,0,0
2/6/2020 0:15,296.2,10.88,413.3,0.311,0.47953543064494575,0,0,0
2/6/2020 0:30,272.8,10.63,383.2,0.314,0.48877851339833767,0,0,0
2/6/2020 0:45,261.6,10.46,369.1,0.318,0.5012390850343045,0,0,0
2/6/2020 1:00,219.9,10,314.1,0.36,0.6414855800409485,0,0,0
2/6/2020 1:15,216.2,9.82,310.3,0.372,0.684710297843618,0,0,0
2/6/2020 1:30,249.8,10.03,356.5,0.362,0.6485923907607489,0,0,0
2/6/2020 1:45,162.1,9.06,237.5,0.5,1.2328486463631105,0,0,0
2/6/2020 2:30,207.7,9.21,303.1,0.818,4.029482,0,0,0
2/6/2020 2:45,193.2,9.04,283.2,0.943,5.729357,0,0,0
2/6/2020 3:00,195.4,9,286.8,1.058,7.293242000000001,0,0,0
2/6/2020 3:15,243.6,9.39,353.7,1.127,8.231573000000001,0,0,0
2/6/2020 3:30,270.4,9.7,389.4,1.174,8.870726,0,0,0
2/6/2020 3:45,280.1,9.85,401.7,1.18,8.95232,0,0,0
2/6/2020 4:00,280.8,9.86,402.6,1.166,8.761933999999998,0,0,0
2/6/2020 4:15,262.9,9.73,378.3,1.122,8.163578000000001,0,0,0
2/6/2020 4:30,238.7,9.54,345.2,1.062,7.347638000000002,0,0,0
2/6/2020 4:45,218.5,9.37,317.5,1.001,6.518098999999999,0,0,0
2/6/2020 5:00,208.1,9.24,303.4,0.943,5.729357,0,0,0
2/6/2020 5:15,203.2,9.19,296.7,0.88,4.8726199999999995,0,0,0
2/6/2020 5:30,202.1,9.14,295.5,0.83,4.19267,0,0,0
2/6/2020 5:45,202.1,9.11,295.7,0.797,3.7439030000000013,0,0,0
2/6/2020 6:30,187.9,9.05,275.4,0.746,3.0503540000000005,0,0,0
2/6/2020 6:45,192.4,9.02,282.2,0.738,2.9415619999999993,0,0,0
2/6/2020 7:00,193.6,9.01,284,0.724,2.751175999999999,0,0,0
2/6/2020 7:15,191.7,8.98,281.5,0.717,2.655982999999999,0,0,0
2/6/2020 7:30,191.7,8.96,281.6,0.704,2.479196,0,0,0
2/6/2020 7:45,190.2,8.96,279.4,0.695,2.3731396522997525,0,0,0
2/6/2020 8:00,185.7,8.93,273.1,0.692,2.352811342060108,0,0,0
2/6/2020 8:15,183.1,8.9,269.5,0.686,2.3124155648312112,0,0,0
2/6/2020 8:30,177.8,8.87,261.9,0.685,2.30571675015423,0,0,0
2/6/2020 8:45,176,8.84,259.4,0.688,2.3258421789868513,0,0,0
2/6/2020 9:00,167.4,8.77,247.2,0.704,2.479196,0,0,0
2/6/2020 9:15,161.4,8.73,238.6,0.729,2.819170999999999,0,0,0
2/6/2020 9:30,153.5,8.66,227.4,0.766,3.3223339999999997,0,0,0
2/6/2020 9:45,156.1,8.68,231.1,0.798,3.7575020000000006,0,0,0
2/6/2020 10:30,145.7,8.66,215.8,0.942,5.715757999999999,0,0,0
2/6/2020 10:45,141.9,8.64,210.3,0.987,6.327712999999999,0,0,0
2/6/2020 11:00,143.4,8.67,212.4,1.018,6.749282000000001,0,0,0
2/6/2020 11:15,143,8.68,211.7,1.048,7.1572520000000015,0,0,0
2/6/2020 11:30,137.8,8.68,204,1.093,7.769207,0,0,0
2/6/2020 11:45,137,8.71,202.7,1.124,8.190776000000001,0,0,0
2/6/2020 12:00,139.6,8.73,206.4,1.144,8.462755999999999,0,0,0
2/6/2020 12:15,135.1,8.73,199.7,1.171,8.829929,0,0,0
2/6/2020 12:30,131,8.76,193.5,1.185,9.020315,0,0,0
2/6/2020 12:45,128.8,8.77,190.2,1.197,9.183503000000002,0,0,0
2/6/2020 13:00,127.6,8.8,188.3,1.213,9.401087,0,0,0
2/6/2020 13:15,128,8.83,188.7,1.219,9.482681000000003,0,0,0
2/6/2020 13:30,125.8,8.85,185.4,1.209,9.346691,0,0,0
2/6/2020 13:45,125.7,8.88,185.1,1.193,9.129107000000001,0,0,0
2/6/2020 14:30,125,9.04,183.2,1.126,8.217973999999998,0,0,0
2/6/2020 14:45,127.2,9.07,186.3,1.09,7.728410000000002,0,0,0
2/6/2020 15:00,128.7,9.1,188.4,1.044,7.102856000000001,0,0,0
2/6/2020 15:15,129.8,9.14,189.8,0.989,6.3549109999999995,0,0,0
2/6/2020 15:30,132.5,9.15,193.7,0.936,5.634164,0,0,0
2/6/2020 15:45,135.5,9.18,197.9,0.886,4.954214,0,0,0
2/6/2020 16:00,137.7,9.22,200.9,0.846,4.410254,0,0,0
2/6/2020 16:15,138.8,9.27,202.2,0.82,4.05668,0,0,0
2/6/2020 16:30,138.8,9.28,202.2,0.798,3.7575020000000006,0,0,0
2/6/2020 16:45,142.2,9.31,206.9,0.777,3.4719230000000003,0,0,0
2/6/2020 17:00,145.2,9.36,211,0.765,3.3087350000000004,0,0,0
2/6/2020 17:15,147.8,9.39,214.6,0.761,3.254339,0,0,0
2/6/2020 17:30,148.9,9.43,216,0.757,3.199943000000001,0,0,0
2/6/2020 17:45,148.2,9.43,215,0.759,3.2271409999999996,0,0,0
2/6/2020 18:30,146.7,9.45,212.7,0.781,3.526319000000001,0,0,0
2/6/2020 18:45,147.4,9.44,213.7,0.788,3.621512000000001,0,0,0
2/6/2020 19:00,147.4,9.45,213.7,0.792,3.6759080000000015,0,0,0
2/6/2020 19:15,147.8,9.48,214.1,0.799,3.7711010000000016,0,0,0
2/6/2020 19:30,149.3,9.49,216.2,0.798,3.7575020000000006,0,0,0
2/6/2020 19:45,153.4,9.52,222,0.793,3.6895070000000008,0,0,0
2/6/2020 20:00,159,9.57,229.8,0.785,3.5807150000000014,0,0,0
2/6/2020 20:15,165.4,9.64,238.6,0.773,3.4175269999999998,0,0,0
2/6/2020 20:30,169.1,9.65,243.8,0.757,3.199943000000001,0,0,0
2/6/2020 20:45,171.3,9.66,246.9,0.737,2.927963,0,0,0
2/6/2020 21:00,174,9.66,250.8,0.711,2.574389,0,0,0
2/6/2020 21:15,176.6,9.69,254.4,0.686,2.3124155648312112,0,0,0
2/6/2020 21:30,178.8,9.69,257.5,0.66,2.141386890682985,0,0,0
2/6/2020 21:45,181.4,9.7,261.2,0.635,1.9830982099797947,0,0,0
2/6/2020 22:30,190,9.79,272.9,0.58,1.65614121731701,0,0,0
2/6/2020 22:45,191.5,9.82,274.9,0.568,1.5886954446330779,0,0,0
2/6/2020 23:00,193.4,9.85,277.4,0.559,1.5390260730058436,0,0,0
2/6/2020 23:15,195.2,9.87,279.8,0.553,1.5063489312553304,0,0,0
2/6/2020 23:30,197.5,9.9,282.9,0.546,1.4686662794172187,0,0,0
2/6/2020 23:45,199,9.94,284.7,0.543,1.4526618665878255,0,0,0
2/7/2020 0:00,200.8,9.96,287.1,0.539,1.4314582713591826,0,0,0
2/7/2020 0:15,202.3,9.98,289.1,0.535,1.4104096844383918,0,0,0
2/7/2020 0:30,204.6,10,292.2,0.53,1.3843169511075195,0,0,0
2/7/2020 0:45,206.1,10.02,294.2,0.523,1.3481941044996686,0,0,0
2/7/2020 1:00,207.9,10.03,296.7,0.516,1.3125461325653194,0,0,0
2/7/2020 1:15,209.8,10.03,299.4,0.507,1.2674109173146046,0,0,0
2/7/2020 1:30,211.7,10.05,302,0.499,1.227949962315899,0,0,0
2/7/2020 1:45,213.9,10.07,305,0.49,1.184298173240574,0,0,0
2/7/2020 2:30,219.5,10.11,312.6,0.465,1.0671655633843642,0,0,0
2/7/2020 2:45,221.7,10.15,315.4,0.459,1.039956090637768,0,0,0
2/7/2020 3:00,223.6,10.2,317.7,0.456,1.0264823769717688,0,0,0
2/7/2020 3:15,169,10.3,239.5,0.562,1.5554953809526946,0,0,0
2/7/2020 3:30,163.4,10.34,231.3,0.607,1.812990235174331,0,0,0
2/7/2020 3:45,72.3,10.66,101.5,0.953,5.865347,0,0,0
2/7/2020 4:00,143.1,10.43,202.1,1.039,7.034860999999999,0,0,0
2/7/2020 4:15,155.9,10.33,220.7,1.11,8.000390000000001,0,0,0
2/7/2020 4:30,118.8,10.32,168.2,1.248,9.877051999999999,0,0,0
2/7/2020 4:45,113.6,10.13,161.7,1.371,11.549729,0,0,0
2/7/2020 5:00,133.1,10.12,189.5,1.431,12.365669,0,0,0
2/7/2020 5:15,129.7,10.09,184.8,1.465,12.828035,0,0,0
2/7/2020 5:30,123.4,10.05,176,1.515,13.507984999999998,0,0,0
2/7/2020 5:45,117.4,10,167.7,1.55,13.98395,0,0,0
2/7/2020 6:30,102,9.87,146.2,1.567,14.215132999999998,0,0,0
2/7/2020 6:45,69.8,9.79,100.3,1.551,13.997549,0,0,0
2/7/2020 7:00,62.6,9.71,90.1,1.526,13.657574,0,0,0
2/7/2020 7:15,100.2,9.61,144.6,1.497,13.263203,0,0,0
2/7/2020 7:30,82.5,9.53,119.3,1.456,12.705644,0,0,0
2/7/2020 7:45,89.3,9.41,129.6,1.41,12.080089999999998,0,0,0
2/7/2020 8:00,106.9,9.31,155.6,1.354,11.318546000000001,0,0,0
2/7/2020 8:15,111.5,9.24,162.6,1.286,10.393813999999999,0,0,0
2/7/2020 8:30,115.6,9.21,168.7,1.201,9.237899000000002,0,0,0
2/7/2020 8:45,119,9.17,173.8,1.113,8.041187,0,0,0
2/7/2020 9:00,121.6,9.17,177.6,1.038,7.021262,0,0,0
2/7/2020 9:15,123.8,9.17,180.8,0.976,6.178124,0,0,0
2/7/2020 9:30,125.3,9.11,183.3,0.928,5.525372000000001,0,0,0
2/7/2020 9:45,126.5,9.14,184.9,0.89,5.008610000000001,0,0,0
2/7/2020 10:30,131.3,9.15,191.9,0.83,4.19267,0,0,0
2/7/2020 10:45,134.3,9.17,196.2,0.81,3.9206900000000005,0,0,0
2/7/2020 11:00,137.3,9.17,200.6,0.792,3.6759080000000015,0,0,0
2/7/2020 11:15,140.3,9.15,205.1,0.77,3.3767300000000002,0,0,0
2/7/2020 11:30,143.3,9.17,209.3,0.751,3.1183490000000003,0,0,0
2/7/2020 11:45,147.5,9.14,215.6,0.729,2.819170999999999,0,0,0
2/7/2020 12:00,152.3,9.13,222.7,0.71,2.560789999999999,0,0,0
2/7/2020 12:15,157.6,9.11,230.6,0.691,2.3460545598425244,0,0,0
2/7/2020 12:30,164.7,9.11,241,0.671,2.2129479079222967,0,0,0
2/7/2020 12:45,169.9,9.09,248.7,0.647,2.058322673256649,0,0,0
2/7/2020 13:00,175.2,9.09,256.5,0.622,1.9031764411900116,0,0,0
2/7/2020 13:15,179.7,9.05,263.4,0.595,1.7424085952559893,0,0,0
2/7/2020 13:30,183.8,9.02,269.6,0.569,1.59426267769818,0,0,0
2/7/2020 13:45,188.7,9.04,276.6,0.543,1.4526618665878255,0,0,0
2/7/2020 14:30,200.3,9.06,293.5,0.494,1.2036019934422737,0,0,0
2/7/2020 14:45,203.3,9.04,298,0.485,1.1603866149980546,0,0,0
2/7/2020 15:00,205.5,9.04,301.3,0.48,1.1367175463425736,0,0,0
2/7/2020 15:15,207.8,9,305,0.473,1.1039882868572435,0,0,0
2/7/2020 15:30,209.3,8.98,307.3,0.467,1.0763130237522058,0,0,0
2/7/2020 15:45,211.2,8.93,310.5,0.461,1.048987094932306,0,0,0
2/7/2020 16:00,213.4,8.92,313.9,0.453,1.0130960203935506,0,0,0
2/7/2020 16:15,215.3,8.89,316.9,0.449,0.9953834450277586,0,0,0
2/7/2020 16:30,216.8,8.85,319.5,0.448,0.990979570675994,0,0,0
