"","Storm_ID","Vol_mcubed","length_H","Intensity","H_Index"
"690","2017-04-24 09.00.00",121633.440181673,7.75,15694.6374427966,30.5869796949571
"691","2017-04-24 17.45.00",5819.39795614182,2.5,2327.75918245673,13.3258143044284
"692","2017-04-24 20.30.00",4431.03597463914,2.75,1611.28580895969,5.86893019372971
"693","2017-04-24 23.30.00",2742.17727372663,1.75,1566.9584421295,NA
"694","2017-04-25 01.30.00",1697.44686790272,1,1697.44686790272,0.00280881487938749
"695","2017-04-25 02.45.00",2591.1501595589,1.5,1727.43343970594,5.61016404476688
"696","2017-04-25 04.30.00",1614.56789832462,1,1614.56789832462,1.50266885264778
"697","2017-04-25 05.45.00",394.47807692171,0.25,1577.91230768684,NA
"698","2017-04-25 06.15.00",403.777457523039,0.25,1615.10983009215,NA
"699","2017-04-25 06.45.00",1272.235893092,0.75,1696.31452412266,NA
"700","2017-04-25 07.45.00",2651.66400979811,1.5,1767.77600653207,2.08519773890262
"701","2017-04-25 09.30.00",440.619662744206,0.25,1762.47865097682,NA
"702","2017-04-25 10.00.00",1650.23738664665,1,1650.23738664665,2.51086120656643
"703","2017-04-25 11.15.00",5835.53622111695,3.75,1556.14299229785,1.2043729430028
"704","2017-04-27 23.45.00",4098.64761276084,2.25,1821.62116122704,18.4808073848521
"705","2017-05-01 17.45.00",0,0,NA,NA
"706","2017-05-05 03.00.00",340.383841325318,0.25,1361.53536530127,NA
"707","2017-05-05 03.30.00",39902.7082345228,8.75,4560.3095125169,47.8702549195698
"708","2017-05-06 05.30.00",1403.70987519153,1,1403.70987519153,10.0213526056902
"709","2017-05-10 05.00.00",7343.72905543312,3.75,1958.3277481155,48.3841507479629
"710","2017-05-12 19.45.00",17951.4948388121,3.25,5523.53687348064,29.0223889640038
"711","2017-05-12 23.15.00",1286.06872819069,0.25,5144.27491276276,NA
"712","2017-05-12 23.45.00",25711.6325171104,4.75,5412.97526676008,1.20314557303317
"713","2017-05-13 04.45.00",753.328141302746,0.25,3013.31256521099,NA
"714","2017-05-13 05.15.00",764.208929716579,0.25,3056.83571886632,NA
"715","2017-05-13 05.45.00",8221.81431314874,3.75,2192.48381683966,1.57213997079103
"716","2017-05-22 04.30.00",31379.3986980338,6.75,4648.79980711611,52.0462361385094
"717","2017-05-23 22.00.00",3604.48777968386,1.25,2883.59022374709,NA
"718","2017-05-23 23.30.00",73909.0072862737,8.25,8958.66754985135,15.1478879982711
"719","2017-05-24 19.15.00",2213.06724349704,1.25,1770.45379479763,NA
"720","2017-05-24 20.45.00",142125.787638767,5.5,25841.0522979576,48.7582488143905
"721","2017-05-25 02.30.00",108367.670438178,9,12040.8522709086,23.2854762805351
"722","2017-05-25 11.45.00",1492.96120561447,0.75,1990.6149408193,9.68412858025798
"723","2017-05-25 12.45.00",0,0,NA,NA
"724","2017-05-25 21.30.00",3481.95728571268,1.5,2321.30485714179,NA
"725","2017-05-25 23.15.00",699.580247347552,0.25,2798.32098939021,NA
"726","2017-05-25 23.45.00",8398.13593637305,4,2099.53398409326,7.3112178603773
"727","2017-05-26 04.00.00",2097.35686153679,1.5,1398.23790769119,4.81308502082155
"728","2017-06-04 22.45.00",7919.74449053888,2.5,3167.89779621555,99.0470592131161
"729","2017-06-05 13.30.00",1284.72462411583,0.5,2569.44924823167,66.0526133049265
"730","2017-06-05 14.15.00",11409.885365559,2.25,5071.06016247068,NA
"731","2017-06-05 21.15.00",2259.34244107069,1.25,1807.47395285655,45.1505940993981
"732","2017-06-08 22.15.00",0,0,NA,NA
"733","2017-06-08 23.15.00",7093.74697737806,2.25,3152.77643439025,10.213273562103
"734","2017-06-19 22.45.00",5923.69168355366,2,2961.84584177683,5.92099794832783
"735","2017-07-04 22.45.00",0,0,NA,NA
"736","2017-07-05 08.15.00",5210.37190085266,2.5,2084.14876034107,71.8456798944653
"737","2017-07-05 23.15.00",12927.924586708,3.25,3977.8229497563,1.4806321000895
"738","2017-07-06 23.30.00",1879.58521373071,1,1879.58521373071,0
"739","2017-07-24 04.00.00",589.909186937587,0.25,2359.63674775035,0
"740","2017-07-24 04.30.00",40643.2423047236,4.5,9031.8316232719,20.9979334951921
"741","2017-07-28 21.45.00",933.295229449098,0.25,3733.18091779639,0
"742","2017-07-28 22.15.00",18008.7789626095,7.75,2323.71341453026,51.0556310291272
"743","2017-08-04 22.45.00",11716.5543660434,3,3905.51812201447,34.3038711096326
"744","2017-08-07 12.15.00",0,0,NA,NA
"745","2017-08-07 12.30.00",332.444559117558,0.25,1329.77823647023,NA
"746","2017-08-08 01.00.00",0,0,NA,NA
"747","2017-08-08 02.00.00",8648.00875002744,1,8648.00875002744,56.2672007685208
"748","2017-08-08 03.15.00",39193.3154102194,4.5,8709.62564671541,11.123632988134
"749","2017-08-11 20.15.00",1616.67243141736,0.25,6466.68972566946,NA
"750","2017-08-11 22.00.00",3775.34895308517,1.75,2157.34225890581,7.41129932222407
"751","2017-08-14 04.00.00",1467.11782551003,1,1467.11782551003,19.6154817718489
"752","2017-08-21 23.45.00",0,0,NA,NA
"753","2017-08-22 00.45.00",0,0,NA,NA
"754","2017-08-22 01.00.00",32809.0396333076,4,8202.2599083269,76.537625773885
"755","2017-09-02 03.45.00",2757.22276826566,1.5,1838.1485121771,7.3980866339276
"756","2017-09-06 14.30.00",2889.47621852762,2,1444.73810926381,61.8473583537131
"757","2017-09-06 16.45.00",2078.55070622856,1.25,1662.84056498285,35.1396731247555
"758","2017-09-20 22.30.00",3139.3342754943,1.25,2511.46742039544,8.06539742923325
"759","2017-10-09 02.45.00",201305.195342891,7,28757.8850489844,77.2602964943465
"760","2017-10-09 10.00.00",22965.8285596995,2.25,10207.034915422,3.49091351171067
"761","2017-10-09 14.00.00",0,0,NA,NA
"762","2017-10-11 03.00.00",4407.95609001053,0.5,8815.91218002106,NA
"763","2017-10-11 03.45.00",105158.307716533,6.5,16178.2011871589,27.8772191534103
"764","2017-10-23 17.30.00",455.673651194706,0.25,1822.69460477883,NA
"765","2017-10-23 18.00.00",2690.81403342232,1,2690.81403342232,NA
"766","2017-10-23 19.15.00",6184.65878390092,0.5,12369.3175678018,NA
"767","2017-10-23 20.00.00",83129.9576506485,2.5,33251.9830602594,58.9839743589744
"768","2017-10-23 22.45.00",118076.637416572,7,16868.0910595103,25.2654291344336
"769","2017-10-29 01.00.00",172838.675418939,6,28806.4459031564,24.548256543894
"770","2017-10-29 07.15.00",88301.4008198059,9.5,9294.88429682168,5.37117457345983
"771","2017-11-19 06.45.00",4808.42484439856,2,2404.21242219928,53.9237654351728
"772","2017-12-23 23.15.00",1412.1055511813,1,1412.1055511813,44.5477504259666
"773","2018-01-13 01.00.00",0,0,NA,NA
"774","2018-01-13 02.00.00",4900.57871376733,2.25,2178.03498389659,120.997627752053
"775","2018-01-13 04.30.00",724.812325070043,0.5,1449.62465014009,NA
"776","2018-02-07 06.30.00",3313.88447234543,2,1656.94223617272,48.2887837773453
"777","2018-02-07 14.15.00",110613.524917658,6.75,16387.1888766901,120.191470933382
"778","2018-02-07 23.00.00",713.25171141154,0.5,1426.50342282308,0
"779","2018-02-10 14.45.00",3598.52408990952,1,3598.52408990952,26.930276440874
"780","2018-02-10 16.00.00",0,0,NA,NA
"781","2018-02-10 17.30.00",802.594188376022,0.25,3210.37675350409,0
"782","2018-02-11",19633.6629437082,3.25,6041.12705960251,NA
"783","2018-02-11 04.15.00",15000.7424225769,1,15000.7424225769,2.06443298969072
"784","2018-02-11 06.15.00",9376.39112255165,1.5,6250.92741503443,2.15856255588986
"785","2018-02-11 08.15.00",5026.62218290938,1,5026.62218290938,NA
"786","2018-02-11 09.45.00",32011.3904830224,6.25,5121.82247728359,1.72151060744354
"787","2018-02-11 17.00.00",5126.9355424492,2.25,2278.63801886631,4.08759165655835
"788","2018-02-11 19.45.00",499.606875712635,0.25,1998.42750285054,NA
"789","2018-02-11 21.00.00",3321.0464634648,1.5,2214.0309756432,4.42531707250817
"790","2018-02-11 23.45.00",0,0,NA,NA
"791","2018-02-12 00.45.00",0,0,NA,NA
"792","2018-02-15 05.45.00",0,0,NA,NA
"793","2018-02-19 11.30.00",1971.08869325122,1.25,1576.87095460098,19.697181997723
"794","2018-02-25 14.15.00",1229.35422334065,0.75,1639.1389644542,0
"795","2018-03-01 18.30.00",0,0,NA,NA
"796","2018-03-02 01.30.00",0,0,NA,NA
"797","2018-03-20 06.00.00",0,0,NA,NA
"798","2018-04-03 01.45.00",0,0,NA,NA
"799","2018-04-03 03.15.00",0,0,NA,NA
"800","2018-04-03 04.45.00",0,0,NA,NA
"801","2018-04-25 07.45.00",0,0,NA,NA
"802","2018-05-15 19.00.00",0,0,NA,NA
"803","2018-05-17",18008.578427638,3,6002.85947587934,63.9710107811441
"804","2018-05-18 00.15.00",3159.92636191333,0.75,4213.23514921778,NA
"805","2018-05-18 01.15.00",58170.3472678242,4,14542.586816956,6.062822279871
"806","2018-05-19",9832.28036319303,2.75,3575.37467752474,34.3135404652936
"807","2018-05-19 04.30.00",0,0,NA,NA
"808","2018-05-23",25000.2916715925,4,6250.07291789813,63.273725070895
"809","2018-05-26 16.30.00",0,0,NA,NA
"810","2018-05-27 21.15.00",0,0,NA,NA
"811","2018-05-27 23.00.00",7094.92140355914,0.75,9459.89520474553,54.3708591075186
"812","2018-06-13 20.45.00",1654.4618513744,0.5,3308.92370274881,64.839578578194
"813","2018-06-26 07.30.00",1010.47840158203,0.25,4041.91360632811,0
"814","2018-06-26 08.00.00",34755.4074051917,3.5,9930.11640148336,87.1224060252156
"815","2018-07-07 02.30.00",1297.03922626122,0.75,1729.38563501495,8.15650696670252
"816","2018-07-22 00.30.00",1661.94389488086,0.25,6647.77557952344,0
"817","2018-07-22 01.15.00",43584.2426170126,1.75,24905.2814954358,3.32419580550679
"818","2018-07-22 03.15.00",47707.1168604444,3.75,12721.8978294518,40.5235856016896
"819","2018-07-25 02.15.00",474.403656412775,0.25,1897.6146256511,0
"820","2018-07-25 04.15.00",1565.27477413209,1,1565.27477413209,66.6160113525616
"821","2018-07-25 19.30.00",1100.03332067269,0.25,4400.13328269076,0
"822","2018-07-25 20.00.00",0,0,NA,NA
"823","2018-07-25 21.15.00",20492.8119651275,2.75,7451.93162368272,80.9090519774298
"824","2018-08-22 00.15.00",2456.3924040071,1.75,1403.65280228977,28.7007905012836
"825","2018-08-28 01.30.00",0,0,NA,NA
"826","2018-08-30 20.15.00",256096.766183783,9.75,26266.3349932085,21.2589594386072
"827","2018-09-02 21.45.00",4255.63454331063,1.75,2431.79116760607,63.2018984915062
"828","2018-09-09 06.45.00",4139.86346114039,1.25,3311.89076891231,15.9741036412574
"829","2018-09-09 08.15.00",13271.0400571722,3.5,3791.72573062064,130.186332711333
"830","2018-09-10 06.30.00",9832.46860895165,4,2458.11715223791,18.6686322255559
"831","2018-09-11 19.45.00",1361.22787629326,0.75,1814.97050172434,49.6065652404311
"832","2018-09-11 20.45.00",360.271660231777,0.25,1441.08664092711,NA
"833","2018-09-11 22.00.00",4263.93203860917,2,2131.96601930459,6.60718554402716
"834","2018-09-16 11.45.00",14915.2543604624,4.5,3314.50096899164,57.0689401999668
"835","2018-09-16 17.15.00",2166.61958218552,0.75,2888.82610958069,NA
"836","2018-09-16 19.00.00",44404.0096510804,4.5,9867.55770024008,1.46418416092343
"837","2018-09-16 23.45.00",2371.84949947231,0.75,3162.46599929641,4.11055508866604
"838","2018-09-17 00.45.00",7167.58723956363,2,3583.79361978182,0.46197429623477
"839","2018-09-17 03.00.00",4683.2326320388,1,4683.2326320388,2.17673668822568
"840","2018-09-17 04.15.00",7088.48688496529,1.25,5670.78950797223,NA
"841","2018-09-17 05.45.00",154207.65190501,8.75,17623.7316462869,30.7266557667241
"842","2018-09-17 15.45.00",432.29431088455,0.25,1729.1772435382,0
"843","2018-09-22 18.45.00",0,0,NA,NA
"844","2018-09-22 19.15.00",0,0,NA,NA
"845","2018-09-22 21.30.00",8882.12979930603,2.75,3229.86538156583,71.3839586405977
"846","2018-09-23 01.30.00",6251.06300678024,0.5,12502.1260135605,74.7965290883084
"847","2018-09-23 02.15.00",275531.963201568,13.75,20038.6882328413,69.2230913274606
"848","2018-09-27 14.00.00",0,0,NA,NA
"849","2018-09-27 15.00.00",29763.3916180849,5.75,5176.2420205365,40.0852498053653
"850","2018-09-28 00.30.00",0,0,NA,NA
"851","2018-09-28 00.45.00",202246.087150596,10,20224.6087150596,78.5776093846582
"852","2018-09-28 11.00.00",3681.66849377677,1.75,2103.81056787244,0.901318948352569
"853","2018-10-02 17.45.00",964.130535908822,0.25,3856.52214363529,NA
"854","2018-10-02 21.30.00",2343.78138742675,1.25,1875.0251099414,22.6058755367661
"855","2018-10-10 20.30.00",157778.554137654,10.5,15026.5289654909,144.957495310949
"856","2018-10-11 12.30.00",678.999775329526,0.25,2715.99910131811,NA
"857","2018-10-11 13.00.00",305647.035883464,12.25,24950.7784394664,25.5693114043817
"858","2018-10-26 19.15.00",11223.9175537317,4.25,2640.92177734863,188.380456561253
"859","2018-11-02 19.30.00",1032.2828966896,0.25,4129.13158675841,0
"860","2018-11-02 20.00.00",23635.3729774948,5,4727.07459549896,98.1853356951742
"861","2018-11-06 13.45.00",350.527585547473,0.25,1402.11034218989,0
"862","2018-11-06 15.00.00",6313.18310010812,2.75,2295.70294549386,21.3193768034481
"863","2018-11-09 18.45.00",6827.34625048336,3.25,2100.72192322565,20.1764374596
"864","2018-11-12 21.00.00",48900.4321836862,11.5,4252.21149423358,8.69472380965825
"865","2018-11-13 14.00.00",669.366675643501,0.5,1338.733351287,11.9999999999999
"866","2018-11-15 12.00.00",782.457908716684,0.5,1564.91581743337,NA
"867","2018-11-15 12.45.00",146973.217495753,18.25,8053.32698606866,37.304780853625
"868","2018-11-16 07.15.00",728.127697809779,0.5,1456.25539561956,0.49913271926819
"869","2018-11-16 08.00.00",1382.26826073,1,1382.26826073,19.3111295078855
"870","2018-11-24 13.30.00",37218.7973289219,3.5,10633.9420939777,43.4927751211196
"871","2018-11-24 18.00.00",1386.86659340466,0.25,5547.46637361863,0
"872","2018-11-24 20.45.00",1494.00182343855,1,1494.00182343855,1.04196063516751
"873","2018-11-30 12.30.00",6540.83027991812,2,3270.41513995906,11.9717523495782
"874","2018-11-30 14.45.00",1048.65203438721,0.25,4194.60813754883,NA
"875","2018-11-30 15.15.00",15541.9517413777,5.25,2960.37176026242,97.0539066969433
"876","2018-12-01 13.30.00",1756.2759764794,1.25,1405.02078118352,11.1097891497808
"877","2018-12-14 21.00.00",17937.5713350298,7.75,2314.52533355223,16.6255634730491
"878","2018-12-15 05.00.00",23916.9503498977,6,3986.15839164961,126.94183303105
"879","2018-12-15 11.15.00",47875.7910936257,8.25,5803.12619316675,118.178401834882
"880","2018-12-15 19.45.00",1681.85905944897,0.5,3363.71811889793,9.01179932465153
"881","2018-12-15 20.30.00",32240.4891643022,8.5,3792.99872521202,43.0343945995769
"882","2018-12-16 05.15.00",4564.32386239373,2,2282.16193119687,9.40800659070642
"883","2018-12-16 07.30.00",8200.15059337196,3.75,2186.70682489919,10.6697361913387
"884","2018-12-16 11.30.00",947.959652808497,0.5,1895.91930561699,0.600609357763007
"885","2018-12-16 12.15.00",2695.85056065757,1.5,1797.23370710505,0.658089265042437
"886","2018-12-16 14.00.00",1700.57379710403,1,1700.57379710403,7.49999999999995
"887","2018-12-16 15.15.00",414.505002657363,0.25,1658.02001062945,NA
"888","2018-12-16 15.45.00",1219.83665842688,0.75,1626.44887790251,5.22921265610816
"889","2018-12-16 16.45.00",399.100886506428,0.25,1596.40354602571,NA
"890","2018-12-16 17.15.00",393.809524462104,0.25,1575.23809784842,NA
"891","2018-12-16 17.45.00",1148.53662031163,0.75,1531.38216041551,34.5435213848711
"892","2018-12-16 18.45.00",1123.32064165241,0.75,1497.76085553655,1.87759864603925
"893","2018-12-16 19.45.00",362.162082614904,0.25,1448.64833045962,NA
"894","2018-12-16 20.15.00",360.911681301312,0.25,1443.64672520525,NA
"895","2018-12-16 20.45.00",1064.32565996379,0.75,1419.10087995172,19.499560950375
"896","2018-12-16 21.45.00",1054.02714800947,0.75,1405.36953067929,0.67547857078401
"897","2018-12-16 22.45.00",688.525471309716,0.5,1377.05094261943,2.24933075813374
"898","2018-12-16 23.30.00",1995.87829734302,1.5,1330.58553156202,60.0820175002955
"899","2018-12-20 19.15.00",6342.16616026872,2.5,2536.86646410749,NA
"900","2018-12-20 22.00.00",34364.3345903467,5.5,6248.06083460849,8.97721586096788
"901","2018-12-21 03.45.00",21787.0206123826,7,3112.43151605466,251.780161355387
"902","2018-12-21 11.00.00",1896.52164001917,1,1896.52164001917,NA
"903","2018-12-21 12.15.00",11822.3749896173,4.25,2781.73529167465,13.0838747876847
"904","2018-12-21 16.45.00",1716.66685833478,0.75,2288.88914444638,1.00276571583342
"905","2018-12-21 17.45.00",3714.97770528693,1.75,2122.8444030211,26.8810362982478
"906","2018-12-21 19.45.00",1049.45623213757,0.5,2098.91246427514,55.9897790665203
"907","2018-12-21 20.30.00",1683.1281386058,0.75,2244.1708514744,18
"908","2018-12-21 21.30.00",2330.57901315564,1,2330.57901315564,9.53862270798082
"909","2018-12-21 22.45.00",9531.15739175807,5.25,1815.45855081106,91.5376318052221
"910","2018-12-22 04.30.00",350.250889826238,0.25,1401.00355930495,NA
"911","2018-12-28 07.15.00",5519.66732508914,2,2759.83366254457,NA
"912","2018-12-28 09.30.00",2894.12347409987,0.75,3858.83129879983,NA
"913","2018-12-28 10.30.00",81261.0795362271,5.5,14774.7417338595,9.44838517377582
"914","2018-12-28 16.15.00",99594.9168087203,10.25,9716.57724963125,34.5617499816868
"915","2018-12-29 02.45.00",1454.69275906465,0.75,1939.59034541954,4.49698564366717
"916","2018-12-29 03.45.00",916.909102982357,0.5,1833.81820596471,24.5066374922885
"917","2018-12-29 04.30.00",868.773965596796,0.5,1737.54793119359,3.5
"918","2018-12-29 05.15.00",2052.01377184011,1.25,1641.61101747209,0.843112685454441
"919","2018-12-29 06.45.00",398.433431646766,0.25,1593.73372658706,NA
"920","2018-12-29 07.15.00",1910.9594974015,1.25,1528.7675979212,31.2661316395839
"921","2018-12-29 10.45.00",1078.91138442563,0.75,1438.5485125675,NA
"922","2018-12-29 11.45.00",1738.19354409005,1.25,1390.55483527204,19.2273081183403
"923","2018-12-29 13.15.00",343.452194667867,0.25,1373.80877867147,NA
"924","2018-12-29 14.30.00",0,0,NA,NA
"925","2019-01-03 07.45.00",1494.9632255022,1,1494.9632255022,NA
"926","2019-01-03 09.00.00",4765.8619159225,3,1588.62063864083,1.31304773684972
"927","2019-01-05 02.15.00",25651.7307142788,7.5,3420.23076190384,65.9254342047173
"928","2019-01-05 10.15.00",0,0,NA,NA
"929","2019-01-05 11.30.00",4336.97020349467,2.25,1927.5423126643,56.179508228726
"930","2019-01-05 14.00.00",541.266650019055,0.25,2165.06660007622,NA
"931","2019-01-05 14.30.00",2046.98851268085,1,2046.98851268085,2.76695611710486
"932","2019-01-19 22.30.00",6984.58926106113,2,3492.29463053057,44.2789806029453
"933","2019-01-20 00.45.00",58905.8498817619,6.5,9062.43844334799,102.258855795395
"934","2019-01-20 07.30.00",3530.45581852572,0.75,4707.27442470096,2.62105696489674
"935","2019-01-20 08.30.00",31360.3818977637,6.75,4645.9825033724,64.4967578518174
"936","2019-01-20 15.45.00",2849.55289857187,1.75,1628.31594204107,1.00446977275761
"937","2019-01-20 18.45.00",0,0,NA,NA
"938","2019-01-24 08.15.00",777.69916225469,0.5,1555.39832450938,NA
"939","2019-01-24 09.00.00",4917.08756306388,2.25,2185.37225025061,NA
"940","2019-01-24 11.30.00",8077.26747502468,2,4038.63373751234,NA
"941","2019-01-24 13.45.00",13661.1384032969,2.75,4967.68669210796,4.56985399413739
"942","2019-01-24 17.45.00",0,0,NA,NA
"943","2019-01-24 19.15.00",786.816885656774,0.5,1573.63377131355,0.00621062837985247
"944","2019-02-07 14.30.00",428.027726511553,0.25,1712.11090604621,0
"945","2019-02-07 16.45.00",0,0,NA,NA
"946","2019-02-07 18.30.00",1184.09937898019,0.75,1578.79917197359,1.09899233803779
"947","2019-02-12 08.15.00",10008.8752189451,3.5,2859.67863398431,21.922677325006
"948","2019-02-12 12.00.00",1460.68457305615,0.5,2921.36914611231,1.0356325508035
"949","2019-02-12 12.45.00",7719.84715243238,4,1929.9617881081,3.85955263282647
"950","2019-02-12 17.45.00",1969.44197451728,1.25,1575.55357961383,0
"951","2019-02-13",376.983520140666,0.25,1507.93408056266,NA
"952","2019-02-13 00.30.00",14829.088448672,6.25,2372.65415178753,9.57695241254658
"953","2019-02-16 13.45.00",2790.74830775927,1.5,1860.49887183951,NA
"954","2019-02-16 15.30.00",1948.58289626048,1,1948.58289626048,2.39783526628119
"955","2019-02-17 17.15.00",6571.76583511899,3,2190.58861170633,26.5890734135721
"956","2019-02-17 20.30.00",2339.25150789566,1.5,1559.50100526377,3.93482853450575
"957","2019-02-17 22.15.00",1361.22420557676,1,1361.22420557676,22.7521194525427
"958","2019-02-18 03.00.00",35420.9883907795,8.75,4048.11295894623,26.2716919210761
"959","2019-02-20 18.15.00",5303.94625896886,2.75,1928.70773053413,NA
"960","2019-02-20 21.15.00",1871.9547591706,0.75,2495.93967889413,10.6027686932972
"961","2019-02-20 22.15.00",145104.520403657,11.5,12617.7843829267,233.423504118331
"962","2019-02-21 10.00.00",5384.98656498375,1.75,3077.13517999071,6.59314675234182
"963","2019-02-21 12.00.00",3474.9491309832,1.25,2779.95930478656,3.42098254035685
"964","2019-02-21 13.30.00",1974.32264490125,0.75,2632.43019320167,18.6147421132699
"965","2019-02-21 14.30.00",1962.34594127185,0.75,2616.46125502914,NA
"966","2019-02-21 22.00.00",22877.8186120106,6,3812.96976866844,159.923547575077
"967","2019-02-22 04.15.00",612.966762962209,0.25,2451.86705184884,NA
"968","2019-02-22 04.45.00",3957.39288240872,1.75,2261.36736137641,211.147141098907
"969","2019-02-22 06.45.00",542.033860600431,0.25,2168.13544240172,NA
"970","2019-02-22 07.15.00",539.71360892115,0.25,2158.8544356846,NA
"971","2019-02-22 07.45.00",1092.88105811899,0.5,2185.76211623799,NA
"972","2019-02-22 08.30.00",573.390354291212,0.25,2293.56141716485,NA
"973","2019-02-22 09.00.00",62130.1251352139,6.75,9204.46298299465,52.1116917159152
"974","2019-02-22 21.00.00",0,0,NA,NA
"975","2019-02-23 03.00.00",0,0,NA,NA
"976","2019-03-03 03.30.00",673.399972889172,0.5,1346.79994577834,0
"977","2019-03-03 04.15.00",335.483260943688,0.25,1341.93304377475,NA
"978","2019-03-03 04.45.00",336.698522088846,0.25,1346.79408835538,NA
"979","2019-03-03 05.15.00",1991.63153878064,1.5,1327.7543591871,0
"980","2019-03-03 07.00.00",1326.80784205849,1,1326.80784205849,1
"981","2019-03-03 09.30.00",0,0,NA,NA
"982","2019-03-03 17.15.00",7716.93327180687,3.25,2374.44100670981,NA
"983","2019-03-03 20.45.00",63394.9206125993,10.75,5897.2019174511,12.371409950241
"984","2019-03-04 07.45.00",547.435003676289,0.25,2189.74001470516,NA
"985","2019-03-04 08.15.00",1593.89354650879,0.75,2125.19139534506,3.27469553758199
"986","2019-03-04 09.15.00",1019.0993636066,0.5,2038.1987272132,1.33394364882571
"987","2019-03-04 10.00.00",484.882789772675,0.25,1939.5311590907,NA
"988","2019-03-04 10.30.00",1432.34849848831,0.75,1909.79799798442,0.46118986811586
"989","2019-03-04 11.30.00",922.104274686827,0.5,1844.20854937365,0
"990","2019-03-04 12.15.00",2682.35789888025,1.5,1788.2385992535,0.723612817224184
"991","2019-03-04 14.00.00",859.491400016565,0.5,1718.98280003313,NA
"992","2019-03-04 21.15.00",738.324115963237,0.5,1476.64823192647,NA
"993","2019-03-04 22.00.00",375.566286247578,0.25,1502.26514499031,NA
"994","2019-03-04 22.30.00",744.305687241252,0.5,1488.6113744825,NA
"995","2019-03-04 23.15.00",1454.61534978681,1,1454.61534978681,0.154602480428835
"996","2019-03-05 00.30.00",358.384531511695,0.25,1433.53812604678,NA
"997","2019-03-05 01.00.00",1070.42836206988,0.75,1427.23781609318,0
"998","2019-03-05 02.00.00",698.847754487681,0.5,1397.69550897536,NA
"999","2019-03-05 02.45.00",684.417494363288,0.5,1368.83498872658,0
"1000","2019-03-05 03.30.00",692.274114646058,0.5,1384.54822929212,0
"1001","2019-03-05 04.15.00",697.231796160872,0.5,1394.46359232174,0
"1002","2019-03-05 05.00.00",666.931759107617,0.5,1333.86351821523,NA
"1003","2019-03-05 05.45.00",1335.19348512994,1,1335.19348512994,0.249094596932836
"1004","2019-03-05 07.00.00",994.616638757788,0.75,1326.15551834372,0
"1005","2019-03-05 09.00.00",0,0,NA,NA
"1006","2019-03-05 11.00.00",0,0,NA,NA
"1007","2019-03-08 15.30.00",1500.17536719437,1,1500.17536719437,92.8195438114068
"1008","2019-03-10 05.15.00",362.110483414258,0.25,1448.44193365703,NA
"1009","2019-03-10 05.45.00",1553.7395102075,0.75,2071.65268027666,NA
"1010","2019-03-10 06.45.00",17308.4595753663,6,2884.74326256104,227.212749108882
"1011","2019-04-05 12.45.00",12971.7583105213,3.25,3991.31024939117,153.993199097008
"1012","2019-04-08 18.15.00",1434.48880703833,0.25,5737.95522815332,NA
"1013","2019-04-08 18.45.00",0,0,NA,NA
"1014","2019-04-08 21.15.00",9662.87547566098,2,4831.43773783049,294.690423974155
"1015","2019-04-12 21.30.00",3588.85551170741,1,3588.85551170741,42.3225838072827
"1016","2019-04-13 03.30.00",373.732721698409,0.25,1494.93088679364,NA
"1017","2019-04-13 04.45.00",11351.7909505629,2.25,5045.24042247241,62.775651118204
"1018","2019-04-14 17.00.00",1981.86961696034,1,1981.86961696034,15.3327737627906
"1019","2019-04-14 18.15.00",6910.15037074715,2.5,2764.06014829886,9.07538816730985
"1020","2019-04-14 21.00.00",7178.55229675732,3,2392.85076558577,120.821207322314
"1021","2019-04-15 02.15.00",1100.30753246443,0.25,4401.23012985773,NA
"1022","2019-04-15 02.45.00",59251.0312305723,5.75,10304.5271705343,2.98738662054189
"1023","2019-04-20 00.15.00",0,0,NA,NA
"1024","2019-04-20 03.30.00",0,0,NA,NA
"1025","2019-04-20 05.00.00",2323.61897811329,0.5,4647.23795622658,0
